Date,AAPL,AMZN,GOOGL,JPM,META,MSFT,NVDA,TSLA,UNH,XOM
2021-08-23,146.14878845214844,163.2935028076172,138.81065368652344,138.27308654785156,360.1869812011719,292.93133544921875,21.88231086730957,235.43333435058594,389.6324768066406,46.38035583496094
2021-08-24,146.06089782714844,165.28900146484375,140.01991271972656,139.12901306152344,362.3282165527344,290.97943115234375,21.717880249023438,236.163330078125,387.8462829589844,46.76044464111328
2021-08-25,144.8308563232422,164.95899963378906,140.83021545410156,141.99685668945312,365.1831359863281,290.3929443359375,22.136430740356445,237.06666564941406,384.48455810546875,46.84491729736328
2021-08-26,144.03038024902344,165.8000030517578,140.19735717773438,142.72923278808594,361.20806884765625,287.5851745605469,21.991933822631836,233.72000122070312,381.8372802734375,46.21141815185547
2021-08-27,145.0651397705078,167.48150634765625,142.73831176757812,143.8763885498047,369.38629150390625,288.1910400390625,22.557971954345703,237.30667114257812,383.5868835449219,47.106754302978516
2021-08-30,149.47760009765625,171.07850646972656,143.31967163085938,141.57327270507812,377.3462829589844,291.91204833984375,22.609785079956055,243.6366729736328,383.1654968261719,46.591522216796875
2021-08-31,148.2183380126953,173.5395050048828,143.4257049560547,141.14088439941406,376.07745361328125,290.2678527832031,22.3117733001709,245.24000549316406,381.30596923828125,46.050933837890625
2021-09-01,148.88214111328125,173.9499969482422,143.93914794921875,140.93795776367188,378.7242126464844,290.21978759765625,22.36758804321289,244.69667053222656,382.2952575683594,45.41743469238281
2021-09-02,149.99502563476562,173.156005859375,142.02760314941406,141.5909423828125,372.01312255859375,289.56597900390625,22.322736740112305,244.1300048828125,388.12109375,46.52394485473633
2021-09-03,150.62957763671875,173.90249633789062,142.4761199951172,140.73501586914062,372.984619140625,289.55633544921875,22.76827621459961,244.52333068847656,387.3423767089844,46.346561431884766
2021-09-07,152.96270751953125,175.46449279785156,143.0124053955078,140.48794555664062,378.8530578613281,288.6331481933594,22.587862014770508,250.97332763671875,385.8585510253906,46.07626724243164
2021-09-08,151.42027282714844,176.27499389648438,142.42807006835938,139.8614044189453,374.283203125,288.662109375,22.26592445373535,251.2899932861328,380.49993896484375,45.653934478759766
2021-09-09,150.405029296875,174.20799255371094,142.27938842773438,140.4702606201172,374.7094421386719,285.81591796875,22.104450225830078,251.6199951171875,379.7304382324219,45.68772888183594
2021-09-10,145.42636108398438,173.45750427246094,139.6378173828125,138.85545349121094,375.3934631347656,284.3352355957031,22.40447235107422,245.42333984375,371.2828674316406,45.594810485839844
2021-09-13,145.99256896972656,172.85850524902344,141.08152770996094,141.0614776611328,373.2324523925781,285.56597900390625,22.079540252685547,247.6666717529297,381.0357666015625,46.76890563964844
2021-09-14,144.5965576171875,172.5,141.2916259765625,138.59957885742188,373.2522277832031,288.2583312988281,22.169246673583984,248.163330078125,379.2156982421875,46.10161590576172
2021-09-15,145.48489379882812,173.7895050048828,143.1600799560547,139.5614013671875,370.6650085449219,293.09478759765625,22.26791763305664,251.94332885742188,383.79339599609375,47.65578079223633
2021-09-16,145.2506103515625,174.41200256347656,142.34779357910156,139.4996337890625,369.81243896484375,293.4793701171875,22.169246673583984,252.3300018310547,383.1683654785156,47.148990631103516
2021-09-17,142.58560180664062,173.12600708007812,139.56246948242188,139.13783264160156,361.54510498046875,288.335205078125,21.828359603881836,253.163330078125,386.2201843261719,46.591522216796875
2021-09-20,139.539794921875,167.7864990234375,137.50025939941406,134.97291564941406,352.6036376953125,282.9794921875,21.043935775756836,243.38999938964844,379.3628234863281,45.34986114501953
2021-09-21,140.01812744140625,167.18150329589844,137.8109893798828,134.99050903320312,354.3681640625,283.4601135253906,21.176498413085938,246.4600067138672,379.0318298339844,45.307640075683594
2021-09-22,142.3805694580078,169.00250244140625,139.05052185058594,137.5759735107422,340.2222595214844,287.0948181152344,21.869220733642578,250.64666748046875,375.6858825683594,46.63374710083008
2021-09-23,143.33724975585938,170.8000030517578,139.97479248046875,142.22628784179688,342.9483642578125,288.037109375,22.4084529876709,251.2133331298828,375.0700988769531,48.21327209472656
2021-09-24,143.42510986328125,171.2760009765625,140.9650115966797,143.86753845214844,349.8874816894531,287.835205078125,22.008766174316406,258.1300048828125,374.19677734375,48.6440315246582
2021-09-27,141.9119873046875,170.2899932861328,139.83206176757812,147.34422302246094,350.50201416015625,282.8544921875,21.589143753051758,263.78668212890625,372.5329284667969,50.088417053222656
2021-09-28,138.53431701660156,165.79800415039062,134.63613891601562,146.55003356933594,337.68463134765625,272.6141052246094,20.631284713745117,259.1866760253906,366.4201354980469,50.61210632324219
2021-09-29,139.43238830566406,165.05599975585938,133.172607421875,146.43533325195312,336.6535949707031,273.07568359375,20.449886322021484,260.4366760253906,368.0655822753906,50.578311920166016
2021-09-30,138.134033203125,164.2519989013672,132.50108337402344,144.44110107421875,336.43560791015625,271.0757141113281,20.648235321044922,258.49334716796875,359.17669677734375,49.68297576904297
2021-10-01,139.2566680908203,164.16299438476562,135.3428955078125,147.4765625,340.0240783691406,277.9794921875,20.674148559570312,258.40667724609375,360.7301330566406,51.46521759033203
2021-10-04,135.83016967773438,159.48899841308594,132.48472595214844,147.3177032470703,323.39013671875,272.2198791503906,19.667457580566406,260.510009765625,355.7479553222656,52.13249588012695
2021-10-05,137.75331115722656,161.0500030517578,134.82745361328125,149.7234649658203,330.0614929199219,277.6524963378906,20.384098052978516,260.1966552734375,361.64935302734375,52.04801940917969
2021-10-06,138.6221466064453,163.10049438476562,136.3559112548828,150.04307556152344,330.7356262207031,281.8351745605469,20.632282257080078,260.9166564941406,362.40313720703125,51.09356689453125
2021-10-07,139.88145446777344,165.1215057373047,138.00131225585938,150.992919921875,326.3541259765625,283.50830078125,21.006061553955078,264.53668212890625,372.0091247558594,51.237159729003906
2021-10-08,139.50074768066406,164.43099975585938,138.55690002441406,151.10829162597656,327.1768798828125,283.50830078125,20.762853622436523,261.8299865722656,375.46527099609375,52.52103805541992
2021-10-11,139.41290283203125,162.31500244140625,137.6930389404297,147.9302978515625,322.616943359375,282.91217041015625,20.627300262451172,263.9800109863281,372.27557373046875,51.997344970703125
2021-10-12,138.14378356933594,162.3665008544922,135.24972534179688,146.7939910888672,320.9515686035156,281.6140441894531,20.603382110595703,268.5733337402344,370.6669006347656,51.7270622253418
2021-10-13,137.55812072753906,164.21400451660156,136.37274169921875,142.9235076904297,321.71484375,284.9120788574219,20.87050437927246,270.3599853515625,370.95184326171875,51.583457946777344
2021-10-14,140.34034729003906,164.9929962158203,139.91038513183594,145.1162109375,325.67010498046875,291.1043395996094,21.67486572265625,272.7733459472656,386.40399169921875,52.36899185180664
2021-10-15,141.39463806152344,170.4510040283203,140.12545776367188,147.9036407470703,321.9329528808594,292.5082702636719,21.790483474731445,281.010009765625,393.49127197265625,52.86735153198242
2021-10-18,143.06393432617188,172.33700561523438,141.5230712890625,147.85035705566406,332.4208068847656,295.4697265625,22.149301528930664,290.03668212890625,390.3199462890625,52.84201431274414
2021-10-19,145.22132873535156,172.20750427246094,141.97805786132812,149.64356994628906,337.0303039550781,296.3736572265625,22.21708106994629,288.0899963378906,390.09930419921875,53.63599395751953
2021-10-20,145.70944213867188,170.7530059814453,140.52294921875,151.65872192382812,337.8134460449219,295.585205078125,22.030698776245117,288.6000061035156,399.9441223144531,53.9316291809082
2021-10-21,145.9241943359375,171.75050354003906,140.63893127441406,150.46917724609375,338.9039001464844,298.8062744140625,22.617765426635742,298.0,406.5533447265625,52.95181655883789
2021-10-22,145.15301513671875,166.77749633789062,136.3573760986328,152.49317932128906,321.78424072265625,297.2677917480469,22.651657104492188,303.2266540527344,412.8775939941406,53.31501007080078
2021-10-25,145.10418701171875,166.01849365234375,136.23895263671875,151.7474822998047,325.8287353515625,296.2774658203125,23.09021759033203,341.6199951171875,413.180908203125,54.353946685791016
2021-10-26,145.76803588867188,168.80349731445312,138.08409118652344,152.1558380126953,313.06085205078125,298.1813049316406,24.636146545410156,339.4766540527344,417.9148864746094,55.61249542236328
2021-10-27,145.3092041015625,169.62449645996094,144.93235778808594,148.98666381835938,309.5021057128906,310.7389221191406,24.371013641357422,345.9533386230469,416.8486633300781,54.16812515258789
2021-10-28,148.9407501220703,172.32850646972656,144.56707763671875,151.2325897216797,314.1611328125,311.8735656738281,24.85940933227539,359.0133361816406,418.6502990722656,54.32016372680664
2021-10-29,146.2366180419922,168.6215057373047,146.74478149414062,150.8153839111328,320.7532958984375,318.8638916015625,25.483360290527344,371.3333435058594,423.2740173339844,54.45530700683594
2021-11-01,145.41661071777344,165.90550231933594,142.23573303222656,150.7354736328125,327.10748291015625,316.7004699707031,25.742507934570312,402.86334228515625,417.4277038574219,55.43511199951172
2021-11-02,146.4513702392578,165.6374969482422,144.1542510986328,151.3302459716797,325.2239990234375,320.3158264160156,26.314634323120117,390.6666564941406,415.5250244140625,54.750946044921875
2021-11-03,147.88641357421875,169.1999969482422,145.3094940185547,151.3834991455078,328.7331848144531,321.15234375,26.5109920501709,404.6199951171875,420.3875732421875,53.99919891357422
2021-11-04,147.36900329589844,173.85000610351562,146.96434020996094,149.39500427246094,332.92645263671875,323.4985656738281,29.703514099121094,409.9700012207031,419.86370849609375,54.40462875366211
2021-11-05,147.89694213867188,175.94949340820312,147.54371643066406,149.18197631835938,338.1604309082031,323.13311767578125,29.654672622680664,407.36334228515625,418.99041748046875,54.91987609863281
2021-11-08,147.07571411132812,174.44900512695312,147.72113037109375,150.07855224609375,335.6722717285156,324.0273742675781,30.703231811523438,387.64666748046875,425.2503356933594,55.511138916015625
2021-11-09,147.4374542236328,178.81149291992188,147.609619140625,148.94232177734375,332.4505615234375,323.02734375,30.55671501159668,341.1666564941406,426.840576171875,56.05172348022461
2021-11-10,144.61207580566406,174.1024932861328,144.6112060546875,148.8002166748047,324.7878723144531,318.07537841796875,29.36263084411621,355.98333740234375,422.7499694824219,54.947471618652344
2021-11-11,144.56320190429688,173.625,144.48533630371094,148.7913818359375,324.88702392578125,319.6427001953125,30.290586471557617,354.5033264160156,420.4428405761719,55.05018615722656
2021-11-12,146.63580322265625,176.25750732421875,147.37124633789062,148.12554931640625,337.9225158691406,323.7677307128906,30.290586471557617,344.47332763671875,421.9134826660156,54.630741119384766
2021-11-15,146.6455535888672,177.28399658203125,147.147216796875,147.8592529296875,344.5344543457031,323.1427001953125,29.92677879333496,337.7966613769531,414.3851013183594,55.10155487060547
2021-11-16,147.62319946289062,177.03500366210938,146.5762939453125,146.7939910888672,339.9744567871094,326.450439453125,30.104198455810547,351.57666015625,413.3004455566406,55.657955169677734
2021-11-17,150.05752563476562,177.4499969482422,146.74575805664062,146.00393676757812,337.80352783203125,326.6719665527344,29.165283203125,363.0033264160156,412.6845703125,55.05018615722656
2021-11-18,154.3395538330078,184.80299377441406,148.52151489257812,144.74337768554688,335.74163818359375,328.7429504394531,31.571386337280273,365.4599914550781,413.1626281738281,54.45098114013672
2021-11-19,156.95960998535156,183.82850646972656,147.61752319335938,142.85252380371094,342.29412841796875,330.5155029296875,32.87709045410156,379.0199890136719,404.45751953125,51.93429183959961
2021-11-22,157.41912841796875,178.6284942626953,145.01611328125,145.89736938476562,338.04150390625,327.35595703125,31.85146141052246,385.6233215332031,402.1962585449219,52.653350830078125
2021-11-23,157.80039978027344,179.0019989013672,144.50067138671875,149.38613891601562,334.314208984375,325.2847900390625,31.64215660095215,369.6766662597656,411.0116271972656,54.04009246826172
2021-11-24,158.31858825683594,179.02049255371094,144.83572387695312,148.21435546875,338.0910339355469,325.50634765625,32.567115783691406,372.0,413.7967834472656,54.33970260620117
2021-11-26,153.30328369140625,175.22799682617188,140.93331909179688,143.74908447265625,330.22021484375,317.57843017578125,31.399946212768555,360.6400146484375,404.3747863769531,52.43079376220703
2021-11-29,156.65655517578125,178.07850646972656,144.2513885498047,143.12770080566406,335.0874328613281,324.27337646484375,33.266822814941406,378.9966735839844,415.4881591796875,52.721839904785156
2021-11-30,161.60340881347656,175.35350036621094,140.6503448486328,140.99713134765625,321.635498046875,318.455078125,32.56911087036133,381.586669921875,408.3367004394531,51.223812103271484
2021-12-01,161.08529663085938,172.18600463867188,139.811767578125,140.16268920898438,307.89617919921875,317.96380615234375,31.336008071899414,365.0,408.44696044921875,51.18101119995117
2021-12-02,160.09780883789062,171.8679962158203,141.7094268798828,143.1099395751953,307.6880798339844,317.39544677734375,32.02483367919922,361.5333251953125,409.99127197265625,52.45646667480469
2021-12-03,158.2207794189453,169.489501953125,140.75340270996094,140.51776123046875,304.1689147949219,311.1532897949219,30.596343994140625,338.3233337402344,414.371826171875,52.12262725830078
2021-12-06,161.62298583984375,171.36849975585938,141.8967742919922,142.1778106689453,315.1028747558594,314.216552734375,29.942407608032227,336.336669921875,424.322509765625,52.7132682800293
2021-12-07,167.35189819335938,176.1645050048828,145.97511291503906,144.31723022460938,319.99993896484375,322.626220703125,32.32487869262695,350.5833435058594,428.5831604003906,53.303924560546875
2021-12-08,171.16470336914062,176.1580047607422,146.88404846191406,142.6660614013672,327.68243408203125,322.6743469238281,31.725772857666016,356.32000732421875,432.3919677734375,53.458011627197266
2021-12-09,170.65634155273438,174.17100524902344,146.3408966064453,142.44415283203125,326.9488830566406,320.87286376953125,30.39398193359375,334.6000061035156,436.5050964355469,53.59496307373047
2021-12-10,175.4369354248047,172.21200561523438,146.70065307617188,141.87599182128906,326.8795471191406,329.9664001464844,30.1028995513916,339.010009765625,441.033203125,53.9373664855957
2021-12-13,171.8099822998047,169.5675048828125,144.5447998046875,140.18931579589844,331.5782165527344,326.9417724609375,28.072317123413086,322.13665771484375,440.9501647949219,52.756080627441406
2021-12-14,170.4314422607422,169.0915069580078,142.6421661376953,141.2634735107422,330.8347473144531,316.28765869140625,28.247758865356445,319.5033264160156,442.1675720214844,52.67903518676758
2021-12-15,175.2903289794922,173.31500244140625,145.15386962890625,140.20704650878906,338.6858215332031,322.3660888671875,30.363079071044922,325.3299865722656,455.9269714355469,52.447914123535156
2021-12-16,168.40777587890625,168.87100219726562,143.1754150390625,142.3997344970703,331.984619140625,312.9739990234375,28.297603607177734,308.97332763671875,454.5252990722656,52.533504486083984
2021-12-17,167.3127899169922,170.0175018310547,140.47933959960938,139.15957641601562,330.88433837890625,311.9142761230469,27.713449478149414,310.8566589355469,449.2317199707031,51.386451721191406
2021-12-20,165.95391845703125,167.07899475097656,140.36236572265625,136.65614318847656,322.616943359375,308.1671447753906,27.631711959838867,299.9800109863281,446.1054382324219,50.641727447509766
2021-12-21,169.1214141845703,170.41700744628906,142.2114715576172,138.56480407714844,331.290771484375,315.27618408203125,28.983436584472656,312.84332275390625,449.31475830078125,51.78879165649414
2021-12-22,171.71217346191406,171.03700256347656,145.1280975341797,139.10629272460938,327.5733947753906,320.9692077636719,29.30741310119629,336.2900085449219,455.696533203125,52.20822525024414
2021-12-23,172.33786010742188,171.06849670410156,145.625244140625,139.60340881347656,332.3216552734375,322.40460205078125,29.54665756225586,355.6666564941406,456.84918212890625,52.23390579223633
2021-12-27,176.29733276367188,169.66949462890625,146.60650634765625,140.4023895263672,343.1664733886719,329.8797912597656,30.847545623779297,364.64666748046875,460.6488037109375,52.97864532470703
2021-12-28,175.28054809570312,170.66099548339844,145.39773559570312,140.82847595214844,343.2061767578125,328.7237854003906,30.226511001586914,362.8233337402344,463.8212585449219,52.80743408203125
2021-12-29,175.3685302734375,169.2010040283203,145.3660125732422,140.75746154785156,339.9546813964844,329.3981018066406,29.906518936157227,362.0633239746094,466.25579833984375,52.345191955566406
2021-12-30,174.21493530273438,168.64450073242188,144.91549682617188,140.68641662597656,341.3622741699219,326.8646240234375,29.492828369140625,356.7799987792969,465.1953430175781,52.037017822265625
2021-12-31,173.5990447998047,166.7169952392578,143.578857421875,140.57102966308594,333.42205810546875,323.9747314453125,29.318382263183594,352.260009765625,463.0834655761719,52.379425048828125
2022-01-03,177.93972778320312,170.4044952392578,143.71713256835938,143.54489135742188,335.5929870605469,322.46240234375,30.02614402770996,399.9266662597656,463.2124938964844,54.39106369018555
2022-01-04,175.68136596679688,167.52200317382812,143.13034057617188,148.98666381835938,333.6004943847656,316.9330139160156,29.1977596282959,383.1966552734375,452.7176513671875,56.43692398071289
2022-01-05,171.00830078125,164.35699462890625,136.56407165527344,146.26284790039062,321.3481140136719,304.76666259765625,27.517072677612305,362.7066650390625,451.6017761230469,57.13884735107422
2022-01-06,168.15357971191406,163.25399780273438,136.53680419921875,147.8168182373047,329.5658874511719,302.3584289550781,28.089263916015625,354.8999938964844,433.1204833984375,58.48280715942383
2022-01-07,168.31976318359375,162.5540008544922,135.81271362304688,149.2813720703125,328.9017639160156,302.5125427246094,27.161197662353516,342.32000732421875,422.92999267578125,58.96217346191406
2022-01-10,168.33934020996094,161.48599243164062,137.45066833496094,149.4242706298828,325.2141418457031,302.734130859375,27.313709259033203,352.7066650390625,428.83221435546875,58.61121368408203
2022-01-11,171.16470336914062,165.36199951171875,138.5078125,149.57611083984375,331.4593200683594,303.4180603027344,27.729400634765625,354.79998779296875,432.5210876464844,61.07651901245117
2022-01-12,171.6046142578125,165.20700073242188,140.18740844726562,150.4244842529297,330.3589172363281,306.5871887207031,27.910829544067383,368.739990234375,436.8739013671875,60.896751403808594
2022-01-13,168.33934020996094,161.21400451660156,137.3689422607422,150.23692321777344,323.6379699707031,293.6117248535156,26.491308212280273,343.85333251953125,431.0731201171875,60.46018981933594
2022-01-14,169.1996307373047,162.13800048828125,138.25457763671875,141.0028533935547,329.0107727050781,298.8135070800781,26.857158660888672,349.8699951171875,432.2351379394531,61.52165603637695
2022-01-18,166.0027618408203,158.91749572753906,134.8026580810547,135.0908966064453,315.38043212890625,291.5406799316406,25.821428298950195,343.5033264160156,425.134033203125,62.55742263793945
2022-01-19,162.5126190185547,156.2989959716797,133.9289093017578,133.0011749267578,316.80792236328125,292.1956787109375,24.988056182861328,331.8833312988281,426.5450439453125,62.583106994628906
2022-01-20,160.83106994628906,151.66749572753906,132.13584899902344,131.86697387695312,313.80426025390625,290.5291748046875,24.073945999145508,332.0899963378906,426.9877624511719,62.72006607055664
2022-01-21,158.7779998779297,142.64300537109375,129.20578002929688,129.5629425048828,300.5308837890625,285.1636657714844,23.300395965576172,314.6333312988281,425.3001708984375,61.77845764160156
2022-01-24,158.00570678710938,144.54400634765625,129.65432739257812,129.44683837890625,306.0226135253906,285.4911804199219,23.298398971557617,310.0,426.3144836425781,62.30916976928711
2022-01-25,156.20687866210938,139.98599243164062,125.81932830810547,130.8578643798828,297.53717041015625,277.9004211425781,22.253698348999023,306.1333312988281,421.30682373046875,64.14105224609375
2022-01-26,156.1188507080078,138.87249755859375,128.09715270996094,132.0991668701172,292.0652160644531,285.8186950683594,22.70028305053711,312.4700012207031,422.7731628417969,63.4904899597168
2022-01-27,155.6593475341797,139.6374969482422,127.87113189697266,129.7683868408203,292.07513427734375,288.8338623046875,21.874895095825195,276.3666687011719,425.6966552734375,64.3036880493164
2022-01-28,166.52090454101562,143.97799682617188,132.17893981933594,130.9292755126953,299.0835266113281,296.94476318359375,22.76807403564453,282.1166687011719,429.8098449707031,64.44064331054688
2022-01-31,170.87139892578125,149.57350158691406,134.11427307128906,132.70648193359375,310.53302001953125,299.5648498535156,24.408885955810547,312.239990234375,435.8134765625,65.02273559570312
2022-02-01,170.70521545410156,151.19349670410156,136.43418884277344,134.98367309570312,316.2231140136719,297.4264221191406,24.560415267944336,310.4166564941406,431.9769592285156,69.19152069091797
2022-02-02,171.90768432617188,150.6125030517578,146.6991729736328,133.90313720703125,320.1882629394531,301.9538269042969,25.162506103515625,301.88665771484375,442.4626159667969,69.01175689697266
2022-02-03,169.03346252441406,138.8455047607422,141.83233642578125,132.7957763671875,235.69027709960938,290.1920471191406,23.872583389282227,297.0466613769531,450.7532958984375,68.20711517333984
2022-02-04,168.7495574951172,157.63949584960938,142.03355407714844,136.24290466308594,235.02609252929688,294.7098693847656,24.24241065979004,307.7733459472656,445.5889892578125,69.68799591064453
2022-02-07,168.03500366210938,157.9355010986328,137.9775390625,136.69837951660156,222.95211791992188,289.903076171875,24.65012550354004,302.4466552734375,446.0777587890625,70.52689361572266
2022-02-08,171.13804626464844,161.4134979248047,138.17376708984375,139.27035522460938,218.2633056640625,293.380615234375,25.028932571411133,307.3333435058594,455.0324401855469,68.7035903930664
2022-02-09,172.55743408203125,161.1894989013672,140.34750366210938,139.850830078125,229.9804229736328,299.78643798828125,26.620899200439453,310.6666564941406,459.3576965332031,68.37471008300781
2022-02-10,168.48529052734375,159.0034942626953,137.40162658691406,139.27035522460938,226.0846405029297,291.2805480957031,25.742673873901367,301.51666259765625,448.86279296875,67.71692657470703
2022-02-11,165.07876586914062,153.2935028076172,133.1022491455078,137.4574432373047,217.63880920410156,284.21002197265625,23.873580932617188,286.6666564941406,440.9408874511719,69.42196655273438
2022-02-14,165.3136749267578,155.16700744628906,134.33482360839844,136.18043518066406,215.8048858642578,284.1715087890625,24.19057846069336,291.9200134277344,437.5010681152344,68.35738372802734
2022-02-15,169.14114379882812,156.510498046875,135.40782165527344,138.17189025878906,219.076171875,289.440673828125,26.411563873291016,307.4766540527344,441.033203125,67.50055694580078
2022-02-16,168.90625,158.10049438476562,136.5273895263672,138.42193603515625,214.65496826171875,289.10284423828125,26.42751121520996,307.7966613769531,442.71160888671875,67.81212615966797
2022-02-17,165.3136749267578,154.65249633789062,131.3740692138672,135.23373413085938,205.90185546875,280.6373291015625,24.429826736450195,292.1166687011719,433.75689697265625,67.7082748413086
2022-02-18,163.76708984375,152.60150146484375,129.25685119628906,135.86782836914062,204.3653564453125,277.9344787597656,23.567546844482422,285.6600036621094,431.4236755371094,66.95527648925781
2022-02-22,160.85003662109375,150.19749450683594,128.67254638671875,135.626708984375,200.32086181640625,277.7318115234375,23.316341400146484,273.84332275390625,426.535888671875,66.17633056640625
2022-02-23,156.6897735595703,144.82699584960938,126.46658325195312,132.7868194580078,196.72247314453125,270.5403747558594,22.316499710083008,254.67999267578125,423.8706970214844,66.44463348388672
2022-02-24,159.3033905029297,151.35800170898438,131.5247344970703,129.0896453857422,205.79283142089844,284.3633728027344,23.6732120513916,266.92333984375,420.4308166503906,65.60511016845703
2022-02-25,161.3688507080078,153.7884979248047,133.2777099609375,132.14385986328125,208.64773559570312,286.98883056640625,24.080923080444336,269.9566650390625,438.7460632324219,67.3707046508789
2022-02-28,161.63311767578125,153.56300354003906,133.8699493408203,126.6337661743164,209.19296264648438,288.4174499511719,24.30820655822754,290.1433410644531,438.856689453125,67.87271881103516
2022-03-01,159.75363159179688,151.14199829101562,132.88319396972656,121.85594940185547,201.71859741210938,284.7107238769531,23.403066635131836,288.1233215332031,439.2071228027344,68.52184295654297
2022-03-02,163.0426788330078,152.05250549316406,133.38870239257812,124.38330078125,206.29840087890625,289.76885986328125,24.14784049987793,293.2966613769531,447.62701416015625,69.69892883300781
2022-03-03,162.71966552734375,147.89849853515625,132.72262573242188,123.49917602539062,201.20310974121094,285.6470642089844,23.643346786499023,279.7633361816406,448.7429504394531,70.14032745361328
2022-03-04,159.72427368164062,145.64100646972656,130.74713134765625,120.02520751953125,198.31845092773438,279.7975158691406,22.86766242980957,279.42999267578125,459.8648681640625,72.78010559082031
2022-03-07,155.93603515625,137.4530029296875,125.26773071289062,115.39033508300781,185.83807373046875,269.2275390625,21.28838539123535,268.1933288574219,449.00103759765625,75.40260314941406
2022-03-08,154.11529541015625,136.01449584960938,125.98734283447266,114.57766723632812,188.63348388671875,266.2738952636719,21.449901580810547,274.79998779296875,436.63421630859375,75.97382354736328
2022-03-09,159.50892639160156,139.2790069580078,132.24732971191406,119.16790008544922,196.7720489501953,278.4846496582031,22.945438385009766,286.3233337402344,447.8022766113281,71.65495300292969
2022-03-10,155.17250061035156,146.8175048828125,131.26556396484375,117.75689697265625,193.5106964111328,275.6757507324219,22.590496063232422,279.4333190917969,453.2156677246094,73.87930297851562
2022-03-11,151.4625244140625,145.52450561523438,128.7290496826172,115.10455322265625,185.97683715820312,270.34735107421875,22.03415870666504,265.1166687011719,446.6300048828125,73.49848175048828
2022-03-14,147.43931579589844,141.85299682617188,124.8439712524414,116.24762725830078,185.00538635253906,266.8433837890625,21.266447067260742,255.4566650390625,451.30108642578125,70.86736297607422
2022-03-15,151.81488037109375,147.3665008544922,128.0624237060547,118.3105697631836,190.3583526611328,277.1815185546875,22.904558181762695,267.2966613769531,460.5412292480469,66.83412170410156
2022-03-16,156.21987915039062,153.10400390625,132.1090850830078,123.59740447998047,201.85739135742188,284.1702575683594,24.423015594482422,280.07666015625,460.864990234375,66.5831069946289
2022-03-17,157.22813415527344,157.23899841308594,132.66265869140625,125.16020965576172,206.0307159423828,284.971435546875,24.69221305847168,290.5333251953125,468.9675598144531,68.35738372802734
2022-03-18,160.51718139648438,161.25050354003906,134.92904663085938,125.11559295654297,214.60543823242188,290.00054931640625,26.37418556213379,301.7966613769531,468.1351013183594,68.0890884399414
2022-03-21,161.8876190185547,161.4915008544922,134.9052734375,124.71369934082031,209.64892578125,288.7746276855469,26.65435028076172,307.0533447265625,469.55950927734375,71.14431762695312
2022-03-22,165.25498962402344,164.88900756835938,138.638671875,127.36603546142578,214.7640380859375,293.50457763671875,26.444976806640625,331.32666015625,467.3951416015625,70.83273315429688
2022-03-23,166.61561584472656,163.4080047607422,137.0601348876953,124.829833984375,211.601806640625,289.0931701660156,25.557626724243164,333.03668212890625,465.4620056152344,71.94923400878906
2022-03-24,170.3940887451172,163.64950561523438,140.32769775390625,125.64249420166016,217.6586456298828,293.54302978515625,28.066129684448242,337.97332763671875,474.9241943359375,72.16559600830078
2022-03-25,171.03036499023438,164.77349853515625,140.42779541015625,126.74089050292969,219.88902282714844,293.1376953125,27.6094970703125,336.8800048828125,474.52642822265625,73.74082946777344
2022-03-28,171.89178466796875,168.99049377441406,140.21221923828125,125.80323791503906,221.64358520507812,299.91412353515625,28.134925842285156,363.9466552734375,474.6837158203125,71.6722640991211
2022-03-29,175.18081665039062,169.31500244140625,141.25299072265625,126.08008575439453,227.8590545654297,304.4604797363281,28.57062339782715,366.5233459472656,472.399169921875,71.29145050048828
2022-03-30,174.01597595214844,166.30099487304688,140.69097900390625,125.50852966308594,225.86654663085938,302.96429443359375,27.60750389099121,364.663330078125,481.7319030761719,72.51178741455078
2022-03-31,170.92271423339844,162.99749755859375,137.84521484375,121.73990631103516,220.42433166503906,297.60693359375,27.204702377319336,359.20001220703125,471.6961669921875,71.48184967041016
2022-04-01,170.62899780273438,163.55999755859375,138.9186553955078,120.83786010742188,222.89266967773438,298.6784973144531,26.63241195678711,361.5299987792969,474.1195373535156,71.94058227539062
2022-04-04,174.6718292236328,168.34649658203125,141.7148895263672,121.37371063232422,231.85397338867188,304.03582763671875,27.27849006652832,381.8166809082031,471.7424621582031,71.97521209716797
2022-04-05,171.3632049560547,164.05499267578125,139.3553009033203,119.96126556396484,229.82179260253906,300.0877990722656,25.853740692138672,363.7533264160156,478.90155029296875,71.60304260253906
2022-04-06,168.20144653320312,158.75599670410156,135.3478546142578,118.296875,221.35614013671875,289.10284423828125,24.33428192138672,348.586669921875,491.8415832519531,72.39928436279297
2022-04-07,168.50485229492188,157.7845001220703,134.6941680908203,117.93699645996094,221.00918579101562,290.90789794921875,24.135873794555664,352.4200134277344,496.6512451171875,73.61100769042969
2022-04-08,166.49815368652344,154.4604949951172,132.115966796875,120.09619903564453,220.3946075439453,286.66070556640625,23.050121307373047,341.8299865722656,504.9850158691406,75.16024017333984
2022-04-11,162.24981689453125,151.1219940185547,127.69123840332031,119.65534973144531,214.57571411132812,275.3571472167969,21.851699829101562,325.30999755859375,497.1044921875,72.5723876953125
2022-04-12,164.11952209472656,150.78750610351562,126.59197235107422,118.34186553955078,212.27589416503906,272.2682800292969,21.439929962158203,328.98333740234375,493.6544189453125,74.0870132446289
