,AAPL,AMZN,GOOGL,JPM,META,MSFT,NVDA,TSLA,UNH,XOM
2020-11-03,0.015236985931747311,0.014515652838803237,0.013052289911942423,0.031034699806894172,0.0149624889847755,0.02006129062552275,0.03428033871852639,0.05675891678442002,0.02920717230644517,-0.01721144049358806
2020-11-04,0.0400247845440852,0.06131112770815112,0.056162422486998605,-0.03103469980689423,0.07043323186987983,0.04712107615943762,0.05780351910159911,-0.0069123197353376745,0.0620409329007912,-0.0054020334294250395
2020-11-05,0.0348782138244145,0.024635765802841537,0.009491591683779083,0.04008357744273667,0.025084950089932452,0.03138892159876955,0.02616942308238581,0.03983908014025376,-0.00045155981523994535,-0.0018072795782078733
2020-11-06,-0.0011368351509724848,-0.0032050668056014093,-0.0015726124848247105,-0.013410291041275058,-0.004319063262020592,0.0019238870590332804,0.02799434491402241,-0.018755444602258167,-0.01977651430698445,-0.011827425493712906
2020-11-09,-0.02016996886860383,-0.0519488297063862,0.0009596305822335001,0.05410271569291196,-0.05118404199203063,-0.024112853269736337,-0.06608735870823017,-0.020418708541599162,0.007283951257223818,0.05145398976768439
2020-11-10,-0.003013442898887907,-0.03519509049367411,-0.013546379022390103,-0.0032559342394192763,-0.02300529751127067,-0.03437671765856471,-0.06522954590758208,-0.026215382510501505,0.01048758217392731,0.021942660227975655
2020-11-11,0.02990107404607128,0.03317322672809136,0.005457948844342158,-0.015045734034114622,0.01475688059262279,0.02591584004461352,0.04949838660814855,0.016363110813065698,-0.005642379250938371,-0.010362878607010977
2020-11-12,-0.0023460685249172453,-0.008678484699991355,-0.0025272425404162732,-0.012360328681896989,-0.005076649140889631,-0.005139111871514517,0.002883816725636142,-0.012957330573612593,0.0076755826508279335,-0.03486593149206831
2020-11-13,0.00041961745096872396,0.005939975842648188,0.016750885254718583,0.006243166453992813,0.006774937393451625,0.004954282679159041,-0.011942429043574192,-0.007948653293047676,0.0035489227766866195,0.023840563117912487
2020-11-16,0.008682575744787643,0.0007187867984453675,0.0009984072328505398,0.02783470753139022,0.007231492594864448,0.003320014319838001,0.016280472294162854,-0.0010042223136041864,0.0032282621211079405,0.05145398976768439
2020-11-17,-0.007593196074412006,0.001468143007621713,-0.0069973788022318255,-0.010196711408340437,-0.014297227361682511,-0.01283326040783154,-0.006905044814522531,0.07893944622909929,-0.01331583088443837,0.013276293371433667
2020-11-18,-0.01145656287522749,-0.009677888280344956,-0.01200360684263774,-0.007434290492312016,-0.01107924772053505,-0.013271497806342824,0.00048412860331335344,0.09709745318946535,-0.02179255202128464,-0.038486791181254046
2020-11-19,0.0051547359261800586,0.003715583547472407,0.010248007254487431,0.0026861436384908403,0.0035600811536633872,0.0063282004803452635,0.0008559614785301266,0.025622441945055478,-0.02204009864763102,0.005093429231805691
2020-11-20,-0.011017964878173683,-0.0056688516272875725,-0.012698564039708956,-0.008603863713201279,-0.011941747816734639,-0.009602544059017388,-0.026577349202061226,-0.019537882465358328,-0.006848325688124144,-0.012375697121852307
2020-11-23,-0.03019394636543376,-0.0003259651773973119,-0.005092326725487027,0.028396285419339053,-0.0047201617253245344,-0.0013317050551832413,0.0039844970574919895,0.06377098448424992,0.0010748465446506533,0.05145398976768439
2020-11-24,0.011527467426326493,0.006328425701275153,0.020817382064906707,0.0452002748275334,0.031138424667904435,0.017690393048702905,-0.013966821997550827,0.0622723727366544,0.0028316233917841066,0.05145398976768439
2020-11-25,0.007439689301243567,0.021263218006347694,0.0001302901523388942,-0.010515623119610866,-0.004814284274049902,4.667960327360738e-05,0.021151824061315914,0.03297682427747412,-0.008428066218627628,-0.028265547033631495
2020-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,0.004814444598708822,0.003219256968037136,0.012891741910827797,-0.006659888476341289,0.008023205536835713,0.006338899265559083,0.002000200498875059,0.02028074420821668,0.014155470642240731,-0.015309679345872367
2020-11-30,0.02088019514402963,-0.008580433078829422,-0.018422381238531203,-0.027939931588894035,-0.003028061806375162,-0.005403973713796587,0.010520501791040653,-0.03149318478843732,-0.004745957418375831,-0.052616615026090705
2020-12-01,0.030361732127449116,0.0162931356533559,0.02307862989648184,0.01565564673527866,0.03400365001220633,0.009946871923301173,-0.0008586519935190451,0.029784568093447848,0.014317122500669568,0.009656892461689201
2020-12-02,0.0029292728464685182,-0.00515287341781244,0.016358028894139624,0.019026113177563447,0.0033792463272524953,-0.003892552481768727,0.011472527362136426,-0.02763741793314288,0.018497574038431924,0.03672006128377068
2020-12-03,-0.0011381316262593917,-0.005257991204430573,-0.0017166132496997486,-0.006577078415861171,-0.019917062558260038,-0.005260498330606402,-0.010729163154540311,0.04227093212295058,0.003217412115701061,0.0067375280594846945
2020-12-04,-0.005628338373154918,-0.007607189417695092,0.0010533821967068284,0.009032228975312799,-0.007657642477503681,0.0005599125573618436,0.012039086532972627,0.009493325730045684,0.007055543562277573,0.035905423188089015
2020-12-07,0.012195363014726896,-0.001449259101838023,-0.0036972517237573053,-0.0037670667861452226,0.02080464654489598,-0.000326726636530333,0.0035708074618708003,0.068886056292822,-0.005818661744066033,-0.018891155027725592
2020-12-08,0.005077987156462338,0.0060897673194401595,-0.00314181698943888,0.0009839721149034544,-0.007662829625505671,0.00799441894790953,-0.019049690358842717,0.012573321033348567,0.0,0.032237657068360154
2020-12-09,-0.021125328141240938,-0.023272568006966705,-0.01865106872047409,-0.007817575218433192,-0.019525971308997015,-0.01968215332066129,-0.03190814545223332,-0.07241913725041024,-0.009966997448103905,0.013170163856814333
2020-12-10,0.011917512852347208,-0.0008734778193995013,-0.005759400863347517,-0.0064642382807484,-0.002882876724581066,-0.006061835845650727,0.0032044118930412415,0.03668958724599977,-0.01391748311562618,0.027878854202505444
2020-12-11,-0.006757591729646185,0.004802302959357711,0.004036726203536804,-0.005920967506523318,-0.012966158864265888,0.012931543026654805,0.0031554737812751693,-0.027615591895456065,-0.007625175207642676,-0.0047829683244081135
2020-12-14,-0.0051599211227011535,0.012927776593180737,-0.012781287635833968,-0.010594290689362013,0.0023369930615406427,0.004398059492445465,0.022453726348482077,0.04775997018342951,-0.0027924070703531003,-0.036739647879839105
2020-12-15,0.04887619135573392,0.0025782705182143205,0.005021074489199255,0.016930956784951625,0.004947854558404806,-0.0003268215426114679,0.0038808273925218222,-0.010337277993335172,0.010476661692304646,0.019235810488257565
2020-12-16,-0.0005474827141368746,0.023678659082595685,-0.002211626994463526,0.0029046965563943226,0.00043529393331673434,0.023766082060605535,-0.008871189224091162,-0.016688013184044656,-0.0009720925230846867,0.015218007932682447
2020-12-17,0.006939413827963695,-0.001506881775001751,-0.0095375704063303,-0.008321641320072917,-0.004326046486413804,0.0006381923208555306,0.007429404957566373,0.05183107739238726,0.006842932656570912,-0.005046727157960513
2020-12-18,-0.015977863251992935,-0.010696397444651836,-0.008244231730603912,-0.00494225970382018,0.006970594720775405,-0.003789898276969889,-0.005204254884833243,0.05790353852575241,-0.009676132942580306,-0.017399854607549087
2020-12-21,0.01231922605769972,0.001413904523066775,0.004819676589831644,0.03685018866736808,-0.013146628678900747,0.018133729666191284,0.004529302502008161,-0.06715493498509616,-0.006820230280994543,-0.01842297478946646
2020-12-22,0.02806698487413255,0.00010602891458408637,-0.008301624305963007,-0.01533346973269694,-0.021116621692944443,0.006046462249919059,-0.004058588023621642,-0.01475762913420309,-0.0031887129973150064,-0.01706947430440676
2020-12-23,-0.007000647754877284,-0.006649178948489452,0.004645757174205235,0.02756132247940821,0.0038115019082895834,-0.013124652041712911,-0.02046654886724027,0.00876920991536227,0.007671682753047159,0.012769521972212847
2020-12-24,0.0076824955602059364,-0.003957235360226408,0.0034252699363707065,-0.0044073806003522625,-0.002651707919316626,0.007796677715578795,-0.0011923466172635542,0.024149533626973363,0.009434118567376144,-0.004078335134406066
2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-28,0.03514102653769635,0.034470151618254896,0.022691213461764673,0.00656381361102137,0.035271909599557,0.00987272957156393,-0.007241168968411347,0.0028971067347807124,0.015028337734386464,0.0033596298242937863
2020-12-29,-0.01340415558295318,0.011517048584034767,-0.0091738744026588,-0.002636397801797783,-0.0007946277934004214,-0.0036073845527256486,0.003347280173500221,0.0034595328945027123,0.0040385231450901764,-0.011323515758466508
2020-12-30,-0.008562991775521134,-0.01094170357368153,-0.012312837999546463,0.002795873260714731,-0.01789880953296746,-0.011080439821665396,0.015524295975075385,0.04232058232357712,-0.006817513911912984,0.007963885934172799
2020-12-31,-0.007732573847234931,-0.008840331459923346,0.0093957470348502,0.013548508957792993,0.004733495872510455,0.003332575592473511,-0.006927468285808113,0.015552413007484785,0.016358435788571157,-0.0091763863966833
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04,-0.02502993091052353,-0.02182109847190733,-0.015241498007626806,-0.009488459221493566,-0.01556937598154832,-0.021495492407212925,0.004471019799105144,0.03358173995604568,-0.0033703397428369586,0.006769640064057867
2021-01-05,0.01228798579526599,0.009954646073317086,0.008032179545341944,0.005426591277196373,0.0075199235230253144,0.0009641234070754189,0.021966933269130687,0.007290726849836652,-0.013539274752647478,0.04706741390514319
2021-01-06,-0.034241281024128094,-0.025211776834210834,-0.009916779457508209,0.04588665123193998,-0.02867608338816783,-0.026271147199514018,-0.06076210582031743,0.027994766442436515,0.041109633871887506,0.025197284729429496
2021-01-07,0.03355395555638734,0.007548565530855581,0.029431295537157523,0.03231164475125068,0.02041240041040499,0.028059346064676013,0.056219756494184085,0.07644846869014829,0.015905559998952268,0.007814965830520935
2021-01-08,0.008593952840743206,0.006474509430722278,0.013151858852326535,0.001103296395355073,-0.004363290771719018,0.0060745128649968986,-0.005052436871652284,0.07548123816080572,-0.004502859067097611,0.01105974698220982
2021-01-11,-0.023523102850117113,-0.021754382256951105,-0.023376859541661674,0.014814117382979575,-0.040927784651651485,-0.009746059791020705,0.02563506153924875,-0.08144231364811663,-0.007291645440943998,0.029904796947486226
2021-01-12,-0.0013964161617253466,0.002123540741920703,-0.010796573801940329,0.015596527436199182,-0.022641965274154807,-0.011840381153735252,-0.010090188911053014,0.046075003355075396,-0.009413632557291574,0.02196039680037893
2021-01-13,0.016096252677886586,0.014335165650269394,0.0056363160116793265,0.0009269368582717344,0.0021881749657338126,0.0065388584560756805,0.003479500602064394,0.00583390055163722,-0.006541041851592599,0.011214902976107773
2021-01-14,-0.015242648791468413,-0.01220978211670719,-0.009390271471582324,0.00582543035559539,-0.024132505543895632,-0.015465217360405145,-0.024803013204775574,-0.011074621019438693,-0.012784132406520394,0.0382911061108926
2021-01-15,-0.01382572893996074,-0.007452299659631569,-0.0019082495540980104,-0.018084152359214307,0.023019145039956994,-0.0017385812543563965,-0.026153060459129983,-0.02254816438492551,0.0021940515831517025,-0.0492972736824706
2021-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-19,0.005412387307023539,0.005304424924284414,0.03237675524417213,-0.004337421468739938,0.03801712400391656,0.017665959675817373,0.012807021780304415,0.022015499815695144,0.0025305046476400465,0.01964288798760188
2021-01-20,0.03232797269894095,0.044686981065348005,0.05218751798760578,-0.015109089879214771,0.024141560883275116,0.03584943972087706,0.025805672482184037,0.00696170884124915,-0.003840676414769161,0.01402912479886227
2021-01-21,0.03600218873418884,0.01327491862890803,0.0021678072552631035,-0.008419485403929014,0.01995068922814785,0.00280390913401043,0.036852544923100104,-0.006440854103183227,0.011787583999838874,-0.029088659685730062
2021-01-22,0.015946255064000586,-0.004473303364494828,0.004453672031765202,-0.007743470324885294,0.005955670006900137,0.004347067022013872,-0.011240282470955782,0.0019507385857471659,-0.021209037174151197,-0.01423515247321676
2021-01-25,0.027307649812374723,0.0005374909810066927,0.0009083182964425952,-0.01256080540375661,0.012705883767801728,0.01571999996448956,-0.004330207413933301,0.039555086200732226,0.0007479030182653578,-0.011237293740750179
2021-01-26,0.0016778867289514953,0.009706872588035214,0.007190523983417341,-0.004095416617633473,0.014427131866962492,0.012125056345721768,-0.016095608201179418,0.002596544878530684,-0.013605704921525538,-0.02220642572821801
2021-01-27,-0.007713640374932062,-0.028528919404602372,-0.04777546941648164,-0.028679271579984487,-0.03576749077009175,0.0024500458592391014,-0.039279426634865035,-0.021669174678462418,-0.029938439503793452,-0.011401162792393563
2021-01-28,-0.035611747834844734,0.001557905206109897,0.018660052184676545,0.017444518856418664,-0.026586828632019565,0.02556166851758928,0.010262188832889286,-0.033811459334112025,0.015377071519391343,0.015534759636242441
2021-01-29,-0.03813909968704154,-0.009752051571646207,-0.014041520909339363,-0.01112940858909807,-0.02549223005596691,-0.029605609954447137,-0.004704163435549695,-0.051455133708131096,-0.013606932611129165,-0.026844263344599616
2021-02-01,0.016385218077223217,0.041746274050055085,0.035327539115323034,0.007356131076724012,0.014145008843645676,0.03261451162725921,0.01885532459689458,0.05668432585298431,0.0012583644001150297,0.0017827469768622213
2021-02-02,0.0063167670680930104,0.011043015400718599,0.013666755267527326,0.030318353511830362,0.019165388718329106,-0.0005843037281459991,0.02386894963875482,0.03851924269165984,0.0140327748770978,0.015682302756108886
2021-02-03,-0.007808440651360153,-0.020163489626646183,0.056162422486998605,0.011385917611926834,-0.001611350306450344,0.014466238194480818,-0.001938288040527683,-0.020956118951172036,-0.002453483635824033,0.038478576192660825
2021-02-04,0.025431580770135475,0.00556035766663457,-0.002553337062812758,0.022752056393896936,-0.0006000744383216703,-0.004082492036799098,0.009836299341963227,-0.005514295631595512,-0.02569032233470365,0.01900845217660399
2021-02-05,-0.003102753483274717,0.0063293425623789645,0.016995279966533033,-0.0019548210033489633,0.006023299701620235,0.000784845347712798,-0.005374878850842279,0.002631883215661463,-0.014713525512712726,0.03297000389473684
2021-02-08,0.0010961015011256953,-0.008751967758836224,-0.0020655058255109513,0.015533416799281101,-0.005685800135884041,0.0011139290049954188,0.060507709094234856,0.013044842106937113,-0.0005242056847409303,0.04214245448009015
2021-02-09,-0.0065955103725587605,-0.005413479034808956,-0.004389638784350235,-0.004003774020704265,0.010708632279532384,0.005347411859852969,-0.012229098575462933,-0.016300455142510474,0.016178510885625524,-0.011781222286320083
2021-02-10,-0.004568878626477037,-0.005588994815406755,0.00532930227535429,0.000572744304064315,0.008941250838108534,-0.0039047089132126928,0.034522268615868996,-0.053982110546516617,0.011372145995269973,0.009631811469482079
2021-02-11,-0.0019224582959649916,-0.007467083315264711,0.0010875190574670234,-0.0027962212840507913,-0.0054584817947585995,0.006854022858154506,0.032419838970708575,0.008462878423046197,-0.0009900809448665751,-0.02535825252025752
2021-02-12,0.0017747793141278897,0.004764600739063575,0.003002155112529038,0.01411674250388992,0.00040649766174752046,0.0020430633597333736,-0.019165176842334493,0.005479859012751231,-0.014607890643000264,0.013551438003307147
2021-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-16,-0.016235185564676756,-0.002676197092374675,0.007451677697028971,0.02378563358953201,0.012746496863394343,-0.0052794832515262995,0.0243644485371882,-0.024685864957400334,-0.01108946446830953,0.029643535490278577
2021-02-17,-0.01780122735507329,0.012068471325383062,0.00374541025046286,0.0031060530769189683,-0.0014610694785329914,0.004350101515013798,-0.028064094430407558,0.0024209343993348833,0.006876505099040837,0.015445014531063738
2021-02-18,-0.008674070607184921,0.005903355134450001,-0.006064906536205343,0.003371282729571307,-0.015397284427646266,-0.0016804009797186147,-0.005179038689989642,-0.01358555824881115,0.0047308361189228754,-0.015829516333085266
2021-02-19,0.0012326177486435392,-0.023816428691007405,-0.008105667626254514,0.016553164578921697,-0.02949644567005919,-0.011634793961482542,0.006553544851038752,-0.007751801260508434,-0.011730982098841228,0.006705708695021236
2021-02-22,-0.030251846018002557,-0.02151030634661799,-0.01667870982829805,0.009346647961961939,-0.004713789171338653,-0.027174239379953703,-0.038987896743308235,-0.08937612559287707,0.009383519835366222,0.03619034171168774
2021-02-23,-0.0011120746528653458,0.004316729031036398,0.0028485063302947783,0.007999432029360097,0.021019959449706395,-0.00530139491420466,-0.015001379199403022,-0.022161184525391956,0.005691405725708188,0.013717625492003633
2021-02-24,-0.004060199009656966,-0.011007327640787778,0.011433773662968442,0.01744214935016141,-0.005847282916000946,0.005472017317761423,0.024930713985858437,0.059954347975619646,0.00816051546588205,0.02953237416495284
2021-02-25,-0.03540200932036336,-0.03293690001850802,-0.033107514932399114,-0.013664913840818867,-0.03707552917231182,-0.023990323175469563,-0.08108337688670236,-0.08402401628244031,-0.010104764675897784,-0.01671759978915112
2021-02-26,0.0022292694059875048,0.011632467716052848,0.002951973309728652,-0.026882549543626535,0.011438575905383918,0.014695298302629141,0.03012615066413735,-0.009898985904473094,0.010134865366751353,-0.025244203888011272
2021-03-01,0.051285233012391296,0.017057488725899683,0.023341889775228837,0.02237477143711529,0.02790436661055815,0.019433319438008637,0.009235509701408608,0.061615106636751404,0.007288038428012486,0.03665682170092475
2021-03-02,-0.02111483201487733,-0.016540301818484742,-0.002505943419280313,-0.0032611162642036903,-0.022562078522187855,-0.013041683694599333,-0.03196826607335297,-0.04554943930628858,-3.008266415513403e-05,-0.0058685352314283915
2021-03-03,-0.024760810278985107,-0.029358478249911932,-0.026042435565642248,0.019147436775183723,-0.013957896011798313,-0.027351383993635504,-0.04590477836051432,-0.04963546753524194,-0.0053030493575323065,0.007993873434325467
2021-03-04,-0.015938052602290344,-0.009170074897274566,0.011133845779155115,-0.01548792445657231,0.008693160359040417,-0.003654034549310407,-0.03452186320526697,-0.04984401019282242,0.002819514692513833,0.03801558967804931
2021-03-05,0.01068109384035812,0.007658083796422065,0.030571225470083722,0.0023221327529506183,0.025445947516126322,0.02125189778163747,0.0073495715859531515,-0.03853223628041701,0.03904106406168482,0.03711553730972453
2021-03-08,-0.042566708917528895,-0.016299583149453855,-0.043650999199623265,0.013165791703621652,-0.034530739005726674,-0.018345305725212133,-0.07222093405803663,-0.06022747806878096,0.008805933186125442,-0.0009851934234025388
2021-03-09,0.03984524738339661,0.036879873274693574,0.016236134173478568,-0.007088235798783972,0.04003999990796861,0.027713751523684296,0.07726936571935177,0.11839534141276628,0.005155649040815638,-0.01556337181300869
2021-03-10,-0.009209131204810152,-0.0017024656850275469,-0.002045749060140519,0.021502280271262948,-0.0031660474580179807,-0.005834237426241765,-0.0041619550556824475,-0.008228833280182691,-0.0067846438721973976,0.030240696335326996
2021-03-11,0.016368049532638665,0.018133028189585527,0.03111400117719687,-0.005235024442808319,0.03333764529582353,0.020062467294442853,0.04126409420619687,0.046130766690605556,0.009961654287059517,-0.007474910572094041
2021-03-12,-0.007654814789993194,-0.0077703841773409145,-0.024354603433662973,0.01178856419746042,-0.020211594259325432,-0.0058365443191571885,-0.010638877631554555,-0.008425900400429927,0.011781986003662493,0.010707505202005247
2021-03-15,0.024162454272111705,-0.002531144890792291,0.002163418988962477,-0.005007953449467971,0.019736793888891786,-0.003995461760260422,0.025743169634519718,0.02027649657712341,-0.006029300442907453,-0.025826835729784774
2021-03-16,0.01266259770739623,0.0032979661178309406,0.014233097188180617,-0.012043298920795201,0.01999962451457472,0.01227501059636695,0.007552177529804736,-0.04486533694757771,0.0020327626684507084,-0.021423446280971783
2021-03-17,-0.006471399141264483,0.014089129048404545,-0.0008018314999095102,0.010239769689269484,0.01679443237985646,-0.0028227173184210935,0.0037548076246388977,0.03616869761350537,-0.006847801653242186,0.004388755375620987
2021-03-18,-0.034493351235839305,-0.03496292546552067,-0.02967379472061574,0.016371887597674148,-0.019160380793896013,-0.027023866802606843,-0.04748859863446899,-0.07184055905976201,0.027639642355784123,-0.04407651383757172
2021-03-19,-0.004490418701517495,0.015392830040768038,0.002776360766468801,-0.01604977943760156,0.04041101303578184,-0.0016049333376665276,0.009640862646102264,0.002614584056873359,0.009702556127339682,-0.005648517619918816
2021-03-22,0.027941763970837738,0.011610547696605156,0.0018385732828445193,-0.02724645575638767,0.011754088962382827,0.024189414160158903,0.026161538997041003,0.02284097771296026,0.003495363181675399,-0.010320547488150691
2021-03-23,-0.006912491884459514,0.008523856571831514,0.005225887132005526,-0.010052027227251577,-0.00996306089253343,0.006714966447130188,-0.008797535268341195,-0.011770465503008509,0.004460669804137694,-0.012418068077096198
2021-03-24,-0.020195994493973326,-0.016203881085462144,-0.004320098273442024,0.007730818516642786,-0.029647408822242975,-0.00896325604535074,-0.03327328791303588,-0.04935894253519092,0.005682334725588856,0.020079452216357787
2021-03-25,0.0041548341110940815,-0.013307791454017294,-3.4613121307602454e-05,0.012732478787393352,-0.012124023195765544,-0.013339275190420847,-0.00855904123618817,0.015929083234572167,0.001321124814366547,-0.0028440799678572906
2021-03-26,0.005128181447718608,0.0018923206745425616,-0.0038105185452100513,0.01651307751953039,0.015237880677745142,0.017661744533441714,0.023962096038169064,-0.034440713289359076,0.014420552554896805,0.026869818116025734
2021-03-29,0.0014839706101157485,0.007735312514846097,0.010347685100078384,-0.015661258589409078,0.027187013423192578,-0.00525731818445238,0.008453706900102645,-0.012065159218404247,0.006829321994328823,-0.00538618608078316
2021-03-30,-0.012350467697127226,-0.006667777807782873,0.00033231371186389285,0.011720466673652227,-0.009744001369867415,-0.01451581039357,-0.00592541624005676,0.039029424523405194,-0.014615432852933548,-0.012446512626332673
2021-03-31,0.018591827612954,0.012616087083554913,0.007812195234500099,-0.014672202525729242,0.022420452496626032,0.01676626801378724,0.036350293352078365,0.04958242699342897,-0.003996967328717955,-0.01528655578103882
2021-04-01,0.006934676516918104,0.021397878158709596,0.03209001706610569,0.009675305674411147,0.01392485814246692,0.027526036557654412,0.03413426873925775,-0.00929552576717066,-0.013529368893169082,0.027558828687762854
2021-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-05,0.02330348821643226,0.020580800847156144,0.041019993774436915,0.005286426331704654,0.033744151414971474,0.02735124204725184,0.012644469535617354,0.043324388497766333,0.008436702287366548,-0.015629380561744986
2021-04-06,0.0024592282121770137,-0.0009022971624071701,-0.004380847792808291,-0.007055291090452405,-0.008615529310764015,-0.004870023347452716,-0.009048999405905143,0.0008244361718844317,-0.015819465488423504,-0.0028359317860318428
2021-04-07,0.013301533869076643,0.01709045911872312,0.01338505709963141,0.01554673615376272,0.0220563551736883,0.008196731251123923,0.020140036059130215,-0.03031223705748461,0.0034796064991401083,0.004427580234636276
2021-04-08,0.01905112928360006,0.006052887214350471,0.0050786147485408235,0.0012255384691888368,-0.00022381997257927934,0.013316319376625784,0.012192535650240728,0.018941076007001657,-0.0020535218989365975,-0.010480616447221626
2021-04-09,0.02004906497109619,0.021855051421528913,0.008953563943890058,0.007450400958005491,-0.0017906905537133585,0.010214289261610675,0.0057808341901158305,-0.009964638245883383,0.030790996951847508,-0.0023241576517302022
2021-04-12,-0.01332136119713983,0.002129852126864464,-0.011538648041479449,-0.0021140104797041192,-0.0029485102050516,0.00023454797027662873,0.054658871475138524,0.03620406408291566,-5.3317257600388304e-05,-0.006644533283237382
2021-04-13,0.024016036986160134,0.006080225513606812,0.004360808122673589,-0.011998781951377269,-0.005729907454693787,0.01003109764200698,0.030466844099330773,0.0824615371588125,-0.004741746395969571,0.003776743968267367
2021-04-14,-0.018014418687860214,-0.019902668921269934,-0.005568926729594012,-0.01886686652442421,-0.0226592047140779,-0.011282448496981295,-0.02600577920977783,-0.04027179907894094,0.0030127273042769337,0.028489928978598533
2021-04-15,0.018535220449787004,0.013733669660684043,0.01914720770058035,0.0063287032799506406,0.016376550897771257,0.015182063582349359,0.05478229666649842,0.009000306677510112,0.03756788147484827,-0.005949320004012698
2021-04-16,-0.002531568755526921,0.006004280530908502,-0.0010944364593569002,0.007398719159131327,-0.005341960915543121,0.004766933744668393,-0.014025696866739221,0.001257911412789418,0.0025608265627925972,-0.005632028273209651
2021-04-19,0.005055930817413636,-0.008101740463144907,0.003066020707922769,-0.004249324105493613,-0.012951654334693065,-0.007699826778455356,-0.03522438816312015,-0.034587909254449344,-0.0029967179312973004,-0.003181645636018681
2021-04-20,-0.012912999605220913,-0.011129268476364956,-0.004705804145607781,-0.022391158765731285,0.0013553205727795611,-0.0018567498399711248,-0.012478491621192765,0.006082481415169929,0.017015447441902587,-0.02129465676181735
2021-04-21,0.002925685356040867,0.008162267510845943,-0.0002896171072011039,0.008472255432065803,-0.0039064482550955505,0.008943053767282739,0.012397235936677303,0.03435484924604316,0.005733154863175595,0.01275966866316017
2021-04-22,-0.011753977142187167,-0.015883879438343667,-0.011401931169559744,-0.021282538926986245,-0.016555880267126958,-0.013172582955913767,-0.03378254537160379,-0.03338171795091616,-0.00570802593829758,-0.013121396697185643
2021-04-23,0.0178775266222204,0.009576191314045886,0.02082901129000958,0.018954789384727038,0.015427552696431718,0.015357659649910952,0.027562319244528347,0.01340170287553078,0.009462222640569506,0.0054129827401546374
2021-04-26,0.002973280742621579,0.020184691912166108,0.004338534595084268,0.002460484770158056,0.006322840738711487,0.0015305198339300476,0.013840739831143293,0.011992516455123612,-0.011178680323911188,0.0019777927122969275
2021-04-27,-0.0024520525884693762,0.0024698649221989518,-0.008237536343757713,0.004572576531867801,0.0017475320195842908,0.001604346202417671,-0.0062381351000186085,-0.046385859854230695,-0.003441440372493091,0.013025485867630865
2021-04-28,-0.00604592234575114,0.011946146532530181,0.02927517182490648,0.006458428038451312,0.011560986758024772,-0.02869330796524842,-0.006849687847926418,-0.014780794025162398,0.00022823330865463096,0.029691143091304273
2021-04-29,-0.0007487426382694964,0.003697092085053035,0.014192749648921517,0.019257724459300855,0.07043323186987983,-0.008085770682398461,0.0031371872131559196,-0.02537683713134589,0.017484728385715517,0.014182347518310245
2021-04-30,-0.015249032280939705,-0.0011212645540177846,-0.01654386990146488,-0.008932175729959843,-0.013535625491171394,-0.0013079591619870306,-0.020785982263508404,0.04680461290993818,-0.006872023595365838,-0.029267089654186916
2021-05-03,0.008181940042128901,-0.02361686640013657,-0.004437389614976781,-0.002929848451859089,-0.00771986575842864,-0.0012694920657846437,-0.011575946222664118,-0.035203052789871174,0.01764672015087103,0.027229025050182147
2021-05-04,-0.03602697364281975,-0.022280927908247625,-0.015592019298417848,0.013728573171567183,-0.013168329088942396,-0.01629185052231126,-0.03327032087068301,-0.016636360929421883,0.013313417472717476,0.006270823406164789
2021-05-05,0.0019537211541339698,-0.012557955081461925,0.003436027728910945,0.013035550815798755,-0.010546846163233129,-0.0053414784329159845,0.007445401027609391,-0.003956776807325818,0.002815907779931653,0.02962914926351958
2021-05-06,0.012721208114821149,0.010895826077640012,0.009707502042099563,0.019924738420502373,0.015747294199775268,0.013140353277321465,0.004451282656620504,-0.011090612633393284,0.0059698432224471526,0.009467768237281661
2021-05-07,0.00531320717186933,-0.004474051509126132,0.006218481104861126,0.003416795024446418,-0.0029413705636259758,0.010872426244628733,0.019720753693270598,0.013219694470214068,0.006437732302736821,0.01419617066777262
2021-05-10,-0.02614326938421399,-0.031202294199865952,-0.025920603830182146,-0.00012394273171300455,-0.041954807281865465,-0.02113620322441397,-0.03759300887221306,-0.0666139869184463,0.007727678136329702,0.0023999263188778
2021-05-11,-0.00743780070806898,0.010420336143649124,-0.009509441289679494,-0.016762988547589043,0.001828537610441249,-0.003850738753581095,0.002835062865326355,-0.019001672485714396,-0.022076211316610264,-0.0323160180988402
2021-05-12,-0.025254688484362325,-0.022576744303825176,-0.03123529747195643,-0.006899214528092571,-0.0130690408464244,-0.02980237791812823,-0.03903958210394778,-0.04525703659502106,-0.015495021508065414,0.005344120835778185
2021-05-13,0.01776096419375266,0.0030189822880309276,0.01300016202542559,0.025397297231155042,0.008917192211571182,0.016721428650407568,-0.006800676341906528,-0.03133918628539079,0.007838661265065583,-0.012401709492016827
